timestamp,product_id,category,base_price,competitor_price,inventory,inventory_ratio,day_of_week,is_weekend,month,is_holiday,demand,historical_sales_7d,historical_sales_30d
2023-01-12 06:00:00,P0178,Groceries,3957.43,3474.79,59,0.118,3,0,1,0,75,83,278
2023-01-12 07:00:00,P0151,Furniture,882.11,816.49,138,0.276,3,0,1,0,103,106,409
2023-01-12 08:00:00,P0159,Furniture,1759.96,1726.41,356,0.712,3,0,1,0,73,83,316
2023-01-12 09:00:00,P0042,Furniture,3818.29,4354.07,211,0.422,3,0,1,0,70,77,253
2023-01-12 10:00:00,P0099,Books,4773.45,5304.95,138,0.276,3,0,1,0,63,60,241
2023-01-12 11:00:00,P0007,Groceries,1888.6,2153.95,367,0.734,3,0,1,0,94,103,360
2023-01-12 12:00:00,P0144,Electronics,4155.53,3776.47,110,0.22,3,0,1,0,77,86,296
2023-01-12 13:00:00,P0090,Electronics,994.42,1031.6,485,0.97,3,0,1,1,101,115,366
2023-01-12 14:00:00,P0112,Books,4045.54,3694.79,492,0.984,3,0,1,1,65,55,277
2023-01-12 15:00:00,P0060,Electronics,3304.6,2787.79,335,0.67,3,0,1,0,79,88,285
2023-01-12 16:00:00,P0113,Furniture,1004.08,1078.06,250,0.5,3,0,1,0,81,71,323
2023-01-12 17:00:00,P0002,Groceries,1547.39,1326.42,98,0.196,3,0,1,0,111,112,405
2023-01-12 18:00:00,P0129,Electronics,702.27,749.38,177,0.354,3,0,1,0,120,117,509
2023-01-12 19:00:00,P0048,Electronics,1945.69,2060.85,0,0.0,3,0,1,0,108,122,453
2023-01-12 20:00:00,P0140,Clothing,1058.06,1189.36,88,0.176,3,0,1,0,97,94,405
2023-01-12 21:00:00,P0197,Clothing,3237.79,2770.97,112,0.224,3,0,1,0,90,93,377
2023-01-12 22:00:00,P0037,Clothing,4972.8,5536.68,282,0.564,3,0,1,0,67,71,292
2023-01-12 23:00:00,P0160,Groceries,109.45,131.31,115,0.23,3,0,1,0,92,79,362
2023-01-13 00:00:00,P0009,Furniture,2727.55,3110.54,31,0.062,4,0,1,0,104,107,446
2023-01-13 01:00:00,P0099,Furniture,2889.65,3180.71,261,0.522,4,0,1,0,75,75,281
2023-01-13 02:00:00,P0147,Furniture,4575.33,4872.11,40,0.08,4,0,1,0,79,81,313
2023-01-13 03:00:00,P0048,Groceries,2554.73,2474.8,419,0.838,4,0,1,0,82,72,296
2023-01-13 04:00:00,P0131,Groceries,2741.32,2994.07,166,0.332,4,0,1,0,100,87,383
2023-01-13 05:00:00,P0148,Clothing,2384.68,2598.52,342,0.684,4,0,1,0,79,71,313
2023-01-13 06:00:00,P0152,Electronics,1381.08,1453.72,220,0.44,4,0,1,0,94,104,407
2023-01-13 07:00:00,P0054,Books,327.34,366.13,413,0.826,4,0,1,1,108,103,416
2023-01-13 08:00:00,P0120,Books,2072.86,2030.38,213,0.426,4,0,1,0,87,85,360
2023-01-13 09:00:00,P0161,Electronics,310.33,263.32,312,0.624,4,0,1,0,120,116,512
2023-01-13 10:00:00,P0152,Clothing,2774.94,2840.5,394,0.788,4,0,1,0,75,80,290
2023-01-13 11:00:00,P0116,Electronics,1571.1,1423.44,345,0.69,4,0,1,0,98,91,366
2023-01-13 12:00:00,P0075,Electronics,2691.33,2566.92,470,0.94,4,0,1,0,79,69,322
2023-01-13 13:00:00,P0113,Books,714.77,576.8,130,0.26,4,0,1,0,101,97,387
2023-01-13 14:00:00,P0200,Clothing,4666.52,4447.74,47,0.094,4,0,1,0,84,90,346
2023-01-13 15:00:00,P0164,Groceries,4477.88,5030.99,133,0.266,4,0,1,1,66,74,245
2023-01-13 16:00:00,P0166,Books,990.48,1007.41,6,0.012,4,0,1,0,116,100,432
2023-01-13 17:00:00,P0104,Groceries,1750.05,1406.9,43,0.086,4,0,1,0,76,83,315
2023-01-13 18:00:00,P0084,Clothing,3086.79,3049.56,486,0.972,4,0,1,0,78,68,342
2023-01-13 19:00:00,P0112,Electronics,523.65,479.97,316,0.632,4,0,1,0,115,109,437
2023-01-13 20:00:00,P0099,Furniture,1805.11,1788.9,437,0.874,4,0,1,0,86,74,359
2023-01-13 21:00:00,P0153,Furniture,1293.01,1243.72,434,0.868,4,0,1,0,94,106,378
2023-01-13 22:00:00,P0093,Clothing,4581.81,5373.51,85,0.17,4,0,1,0,86,91,368
2023-01-13 23:00:00,P0146,Furniture,4269.93,3486.27,47,0.094,4,0,1,0,86,83,336
2023-01-14 00:00:00,P0128,Groceries,2920.17,3134.61,497,0.994,5,1,1,1,69,66,302
2023-01-14 01:00:00,P0110,Furniture,2625.71,2994.39,489,0.978,5,1,1,0,86,90,315
2023-01-14 02:00:00,P0082,Clothing,4657.09,5512.58,316,0.632,5,1,1,0,75,66,329
2023-01-14 03:00:00,P0194,Clothing,4665.52,4063.92,352,0.704,5,1,1,0,79,71,338
2023-01-14 04:00:00,P0054,Groceries,4848.18,4908.89,423,0.846,5,1,1,0,72,80,309
2023-01-14 05:00:00,P0163,Furniture,670.63,548.2,386,0.772,5,1,1,0,108,98,462
2023-01-14 06:00:00,P0189,Furniture,844.76,844.48,413,0.826,5,1,1,0,104,111,446
2023-01-14 07:00:00,P0169,Electronics,3399.85,2890.5,239,0.478,5,1,1,0,79,73,336
2023-01-14 08:00:00,P0161,Books,2730.1,3099.1,151,0.302,5,1,1,0,92,81,397
2023-01-14 09:00:00,P0068,Clothing,141.41,119.57,450,0.9,5,1,1,0,126,141,500
2023-01-14 10:00:00,P0033,Electronics,356.78,358.68,257,0.514,5,1,1,0,110,123,479
2023-01-14 11:00:00,P0142,Clothing,4446.0,4483.52,43,0.086,5,1,1,0,81,84,317
2023-01-14 12:00:00,P0021,Electronics,4350.91,5171.75,167,0.334,5,1,1,0,73,72,305
2023-01-14 13:00:00,P0048,Books,1818.49,1931.22,274,0.548,5,1,1,0,111,113,463
2023-01-14 14:00:00,P0148,Electronics,4460.7,4082.15,190,0.38,5,1,1,0,91,88,387
2023-01-14 15:00:00,P0128,Clothing,2988.69,2678.82,151,0.302,5,1,1,0,111,120,465
2023-01-14 16:00:00,P0136,Furniture,4039.23,3438.59,49,0.098,5,1,1,0,88,95,319
2023-01-14 17:00:00,P0135,Clothing,2165.78,2388.0,275,0.55,5,1,1,0,103,113,432
2023-01-14 18:00:00,P0195,Groceries,611.32,657.97,312,0.624,5,1,1,0,118,119,427
2023-01-14 19:00:00,P0145,Groceries,2196.95,2293.51,494,0.988,5,1,1,0,91,99,366
2023-01-14 20:00:00,P0128,Groceries,2313.63,1888.7,368,0.736,5,1,1,0,102,91,436
2023-01-14 21:00:00,P0033,Groceries,2777.17,3069.14,305,0.61,5,1,1,0,107,92,456
2023-01-14 22:00:00,P0176,Books,572.63,605.13,94,0.188,5,1,1,0,140,146,598
2023-01-14 23:00:00,P0187,Furniture,4957.44,5877.32,241,0.482,5,1,1,0,75,66,306
2023-01-15 00:00:00,P0115,Furniture,1258.48,1302.38,104,0.208,6,1,1,0,113,115,423
2023-01-15 01:00:00,P0119,Clothing,1032.83,951.84,441,0.882,6,1,1,0,96,102,385
2023-01-15 02:00:00,P0022,Electronics,2657.67,2531.72,414,0.828,6,1,1,0,77,75,309
2023-01-15 03:00:00,P0158,Clothing,2709.18,2357.9,420,0.84,6,1,1,0,98,85,378
2023-01-15 04:00:00,P0038,Clothing,2227.11,2425.69,362,0.724,6,1,1,0,100,112,394
2023-01-15 05:00:00,P0109,Clothing,3870.87,4192.5,348,0.696,6,1,1,0,84,72,361
2023-01-15 06:00:00,P0051,Clothing,2607.44,2295.23,259,0.518,6,1,1,1,124,139,498
2023-01-15 07:00:00,P0182,Furniture,3067.99,2648.89,441,0.882,6,1,1,0,103,89,429
2023-01-15 08:00:00,P0008,Electronics,3632.54,3017.92,137,0.274,6,1,1,0,94,101,376
2023-01-15 09:00:00,P0027,Clothing,173.87,202.52,318,0.636,6,1,1,0,124,140,508
2023-01-15 10:00:00,P0027,Furniture,2874.69,2567.75,419,0.838,6,1,1,1,81,91,298
2023-01-15 11:00:00,P0021,Clothing,4426.76,4150.82,182,0.364,6,1,1,0,89,100,387
2023-01-15 12:00:00,P0030,Groceries,136.07,124.12,482,0.964,6,1,1,0,117,130,462
2023-01-15 13:00:00,P0097,Clothing,2055.65,1984.63,56,0.112,6,1,1,0,103,103,432
2023-01-15 14:00:00,P0028,Clothing,4634.83,5031.66,239,0.478,6,1,1,0,82,83,339
2023-01-15 15:00:00,P0111,Books,1798.11,2064.66,468,0.936,6,1,1,0,110,114,466
2023-01-15 16:00:00,P0192,Groceries,2320.71,2026.07,426,0.852,6,1,1,0,116,130,421
2023-01-15 17:00:00,P0197,Electronics,4908.63,5274.64,104,0.208,6,1,1,0,69,76,300
2023-01-15 18:00:00,P0061,Clothing,1036.65,975.51,64,0.128,6,1,1,0,110,119,469
2023-01-15 19:00:00,P0048,Electronics,373.01,444.71,489,0.978,6,1,1,0,111,117,474
2023-01-15 20:00:00,P0147,Groceries,4304.14,3957.95,139,0.278,6,1,1,0,88,91,350
2023-01-15 21:00:00,P0004,Clothing,4348.9,3491.63,61,0.122,6,1,1,0,103,116,436
2023-01-15 22:00:00,P0035,Books,2386.79,2401.72,151,0.302,6,1,1,0,119,108,483
2023-01-15 23:00:00,P0192,Furniture,2595.33,2232.74,129,0.258,6,1,1,0,83,75,332
2023-01-16 00:00:00,P0049,Books,4187.24,3424.32,430,0.86,0,0,1,0,65,74,275
2023-01-16 01:00:00,P0017,Books,3705.87,3999.77,125,0.25,0,0,1,0,69,70,283
2023-01-16 02:00:00,P0172,Furniture,1362.49,1489.07,439,0.878,0,0,1,0,79,79,289
2023-01-16 03:00:00,P0158,Furniture,133.62,131.52,211,0.422,0,0,1,0,117,129,451
2023-01-16 04:00:00,P0046,Furniture,2424.52,2596.06,399,0.798,0,0,1,0,85,94,348
2023-01-16 05:00:00,P0117,Clothing,4301.62,4367.42,161,0.322,0,0,1,0,87,79,376
2023-01-16 06:00:00,P0006,Electronics,4484.38,4717.21,204,0.408,0,0,1,1,62,56,269
2023-01-16 07:00:00,P0099,Electronics,4783.32,4968.35,401,0.802,0,0,1,1,64,70,273
2023-01-16 08:00:00,P0124,Furniture,4403.84,4695.94,28,0.056,0,0,1,0,73,79,278
2023-01-16 09:00:00,P0037,Books,2921.22,2570.24,181,0.362,0,0,1,0,100,92,398
2023-01-16 10:00:00,P0024,Groceries,2250.8,2042.56,50,0.1,0,0,1,0,88,97,347
2023-01-16 11:00:00,P0093,Furniture,3885.51,3792.2,234,0.468,0,0,1,0,78,78,308
2023-01-16 12:00:00,P0046,Books,3712.12,3632.13,13,0.026,0,0,1,0,72,71,262
2023-01-16 13:00:00,P0181,Books,2713.81,3011.69,349,0.698,0,0,1,0,95,109,355
2023-01-16 14:00:00,P0095,Clothing,482.27,456.69,57,0.114,0,0,1,0,134,135,499
2023-01-16 15:00:00,P0099,Clothing,4634.1,4008.51,418,0.836,0,0,1,0,60,53,246
2023-01-16 16:00:00,P0188,Electronics,2305.23,2076.06,136,0.272,0,0,1,0,86,80,338
2023-01-16 17:00:00,P0116,Electronics,1848.5,1637.57,127,0.254,0,0,1,0,101,96,390
2023-01-16 18:00:00,P0191,Groceries,3166.36,3459.77,36,0.072,0,0,1,0,81,92,320
2023-01-16 19:00:00,P0160,Groceries,3385.5,3345.33,493,0.986,0,0,1,0,82,76,316
2023-01-16 20:00:00,P0161,Groceries,1092.91,1184.12,358,0.716,0,0,1,0,101,99,425
2023-01-16 21:00:00,P0067,Groceries,4192.85,4052.34,267,0.534,0,0,1,0,82,88,306
2023-01-16 22:00:00,P0128,Books,1485.19,1716.72,84,0.168,0,0,1,0,92,86,335
2023-01-16 23:00:00,P0018,Books,974.09,1162.49,209,0.418,0,0,1,0,89,94,367
2023-01-17 00:00:00,P0025,Electronics,2061.68,2201.74,138,0.276,1,0,1,0,99,90,375
2023-01-17 01:00:00,P0054,Clothing,3666.27,4199.8,26,0.052,1,0,1,0,98,90,403
2023-01-17 02:00:00,P0058,Clothing,4829.02,4844.34,343,0.686,1,0,1,0,59,68,215
2023-01-17 03:00:00,P0067,Furniture,4055.94,4761.06,232,0.464,1,0,1,0,78,75,296
2023-01-17 04:00:00,P0104,Books,4704.72,5328.73,170,0.34,1,0,1,0,66,71,246
2023-01-17 05:00:00,P0174,Groceries,746.0,892.75,177,0.354,1,0,1,0,117,129,448
2023-01-17 06:00:00,P0024,Groceries,402.33,422.14,353,0.706,1,0,1,0,93,89,359
2023-01-17 07:00:00,P0114,Furniture,2810.64,3124.54,19,0.038,1,0,1,0,95,91,380
2023-01-17 08:00:00,P0032,Clothing,1486.97,1512.47,396,0.792,1,0,1,0,102,110,410
2023-01-17 09:00:00,P0175,Groceries,4148.87,3749.12,302,0.604,1,0,1,0,62,64,254
2023-01-17 10:00:00,P0086,Clothing,3376.34,3180.18,263,0.526,1,0,1,0,85,81,329
2023-01-17 11:00:00,P0151,Furniture,4855.1,5620.27,484,0.968,1,0,1,0,59,63,238
2023-01-17 12:00:00,P0194,Clothing,1311.22,1078.32,196,0.392,1,0,1,0,109,121,479
2023-01-17 13:00:00,P0127,Clothing,2454.63,2544.45,326,0.652,1,0,1,0,89,82,335
2023-01-17 14:00:00,P0155,Clothing,2531.14,2402.04,63,0.126,1,0,1,1,90,77,335
2023-01-17 15:00:00,P0130,Groceries,1233.93,1178.0,43,0.086,1,0,1,1,106,99,453
2023-01-17 16:00:00,P0017,Electronics,2970.96,3427.98,243,0.486,1,0,1,0,69,73,271
2023-01-17 17:00:00,P0104,Books,2244.27,2561.9,11,0.022,1,0,1,0,107,120,458
2023-01-17 18:00:00,P0161,Clothing,2261.27,2350.67,360,0.72,1,0,1,0,103,114,406
2023-01-17 19:00:00,P0137,Clothing,1845.55,1677.91,259,0.518,1,0,1,0,88,81,318
2023-01-17 20:00:00,P0043,Clothing,133.8,132.49,295,0.59,1,0,1,0,107,119,417
2023-01-17 21:00:00,P0176,Electronics,2634.37,2537.73,402,0.804,1,0,1,0,95,104,388
2023-01-17 22:00:00,P0039,Furniture,1709.48,1609.39,437,0.874,1,0,1,0,73,78,289
2023-01-17 23:00:00,P0170,Groceries,56.53,47.55,256,0.512,1,0,1,0,115,121,456
2023-01-18 00:00:00,P0026,Electronics,1574.32,1601.47,374,0.748,2,0,1,0,107,117,471
2023-01-18 01:00:00,P0099,Clothing,1429.21,1315.92,234,0.468,2,0,1,0,92,102,371
2023-01-18 02:00:00,P0050,Electronics,1997.57,2126.06,246,0.492,2,0,1,0,88,96,366
2023-01-18 03:00:00,P0153,Electronics,702.67,651.85,140,0.28,2,0,1,0,122,108,510
2023-01-18 04:00:00,P0152,Electronics,2563.03,2492.46,305,0.61,2,0,1,0,76,81,274
2023-01-18 05:00:00,P0013,Furniture,3477.58,2854.9,180,0.36,2,0,1,0,88,97,356
2023-01-18 06:00:00,P0060,Books,3169.42,3793.84,499,0.998,2,0,1,0,77,70,337
2023-01-18 07:00:00,P0135,Groceries,4028.59,4040.85,425,0.85,2,0,1,1,78,71,328
2023-01-18 08:00:00,P0057,Furniture,2287.44,1852.13,364,0.728,2,0,1,0,85,92,329
2023-01-18 09:00:00,P0036,Furniture,2619.5,2662.7,152,0.304,2,0,1,0,104,99,405
2023-01-18 10:00:00,P0173,Books,4061.49,4663.17,43,0.086,2,0,1,0,77,75,296
2023-01-18 11:00:00,P0020,Furniture,2167.12,2403.38,108,0.216,2,0,1,0,82,79,337
2023-01-18 12:00:00,P0065,Electronics,3522.92,3806.03,97,0.194,2,0,1,0,71,65,261
2023-01-18 13:00:00,P0008,Electronics,2201.28,1883.82,226,0.452,2,0,1,0,81,92,310
2023-01-18 14:00:00,P0144,Clothing,2117.79,2251.41,444,0.888,2,0,1,0,91,99,364
2023-01-18 15:00:00,P0142,Furniture,3813.02,4219.18,80,0.16,2,0,1,0,75,69,302
2023-01-18 16:00:00,P0115,Clothing,915.44,941.96,217,0.434,2,0,1,0,103,91,421
2023-01-18 17:00:00,P0143,Groceries,1726.0,1997.15,148,0.296,2,0,1,0,99,95,420
2023-01-18 18:00:00,P0092,Electronics,1159.65,1056.2,434,0.868,2,0,1,0,86,84,321
2023-01-18 19:00:00,P0098,Groceries,1827.59,1639.09,75,0.15,2,0,1,0,101,86,382
2023-01-18 20:00:00,P0066,Books,1190.36,1366.33,79,0.158,2,0,1,0,116,129,499
2023-01-18 21:00:00,P0032,Electronics,2918.06,3064.43,51,0.102,2,0,1,0,91,101,388
2023-01-18 22:00:00,P0191,Groceries,4000.95,3203.08,62,0.124,2,0,1,0,87,96,370
2023-01-18 23:00:00,P0086,Books,3943.73,3712.05,83,0.166,2,0,1,0,77,84,290
2023-01-19 00:00:00,P0051,Groceries,1854.28,2119.71,437,0.874,3,0,1,0,90,96,328
2023-01-19 01:00:00,P0153,Books,4944.36,4009.52,393,0.786,3,0,1,0,64,67,257
2023-01-19 02:00:00,P0186,Books,2989.58,2395.55,342,0.684,3,0,1,0,90,102,387
2023-01-19 03:00:00,P0063,Electronics,2027.03,1849.67,366,0.732,3,0,1,0,92,98,349
2023-01-19 04:00:00,P0190,Clothing,4185.92,4879.11,477,0.954,3,0,1,0,63,65,272
2023-01-19 05:00:00,P0125,Books,3662.88,4251.11,254,0.508,3,0,1,0,81,88,301
2023-01-19 06:00:00,P0150,Books,3758.91,3787.12,58,0.116,3,0,1,0,74,68,284
2023-01-19 07:00:00,P0058,Electronics,1020.89,1042.63,7,0.014,3,0,1,0,114,130,438
2023-01-19 08:00:00,P0058,Clothing,2368.21,2209.07,306,0.612,3,0,1,0,87,74,324
2023-01-19 09:00:00,P0086,Furniture,4316.05,3873.63,388,0.776,3,0,1,0,69,72,297
2023-01-19 10:00:00,P0049,Furniture,2544.99,2865.88,75,0.15,3,0,1,0,93,81,365
2023-01-19 11:00:00,P0180,Clothing,3433.09,2892.44,425,0.85,3,0,1,0,70,77,263
2023-01-19 12:00:00,P0170,Groceries,2960.27,2945.3,77,0.154,3,0,1,0,83,95,309
2023-01-19 13:00:00,P0070,Electronics,4219.67,4446.51,123,0.246,3,0,1,1,84,82,331
2023-01-19 14:00:00,P0015,Clothing,1458.58,1227.35,11,0.022,3,0,1,0,125,138,452
2023-01-19 15:00:00,P0054,Furniture,2898.6,2921.33,279,0.558,3,0,1,0,86,82,318
2023-01-19 16:00:00,P0188,Books,660.01,680.48,44,0.088,3,0,1,0,112,101,404
2023-01-19 17:00:00,P0101,Furniture,3466.54,3802.79,52,0.104,3,0,1,0,75,70,271
2023-01-19 18:00:00,P0008,Books,3673.24,3283.64,180,0.36,3,0,1,0,66,62,290
2023-01-19 19:00:00,P0053,Electronics,262.04,240.38,400,0.8,3,0,1,0,85,88,337
2023-01-19 20:00:00,P0060,Books,3395.17,3489.58,448,0.896,3,0,1,0,78,85,326
2023-01-19 21:00:00,P0108,Clothing,2102.72,2509.07,373,0.746,3,0,1,0,72,66,302
2023-01-19 22:00:00,P0005,Books,664.28,589.21,233,0.466,3,0,1,0,112,98,482
2023-01-19 23:00:00,P0103,Groceries,2128.54,2542.25,185,0.37,3,0,1,1,83,76,306
2023-01-20 00:00:00,P0196,Clothing,1011.45,1098.17,292,0.584,4,0,1,1,101,95,406
2023-01-20 01:00:00,P0006,Electronics,2107.02,2381.84,74,0.148,4,0,1,0,93,87,359
2023-01-20 02:00:00,P0109,Clothing,1952.48,1631.99,425,0.85,4,0,1,0,78,71,315
2023-01-20 03:00:00,P0116,Groceries,3705.04,3409.26,197,0.394,4,0,1,0,68,67,263
2023-01-20 04:00:00,P0094,Electronics,3882.37,3195.56,78,0.156,4,0,1,0,67,74,251
2023-01-20 05:00:00,P0047,Furniture,3054.79,2897.83,232,0.464,4,0,1,0,75,66,310
2023-01-20 06:00:00,P0099,Groceries,162.3,193.55,167,0.334,4,0,1,0,137,152,497
2023-01-20 07:00:00,P0055,Electronics,4658.56,3923.02,22,0.044,4,0,1,0,84,84,363
2023-01-20 08:00:00,P0168,Books,3446.85,3532.85,406,0.812,4,0,1,0,77,81,286
2023-01-20 09:00:00,P0052,Clothing,219.27,175.95,485,0.97,4,0,1,0,95,104,389
2023-01-20 10:00:00,P0144,Electronics,4103.22,4452.29,229,0.458,4,0,1,0,70,66,294
2023-01-20 11:00:00,P0013,Clothing,1041.32,915.19,304,0.608,4,0,1,0,100,114,366
2023-01-20 12:00:00,P0114,Books,2917.14,2484.92,383,0.766,4,0,1,0,76,67,329
2023-01-20 13:00:00,P0124,Electronics,2359.84,2206.0,459,0.918,4,0,1,0,78,79,303
2023-01-20 14:00:00,P0106,Furniture,2128.2,2358.93,134,0.268,4,0,1,0,100,93,440
2023-01-20 15:00:00,P0158,Groceries,4454.08,3753.21,292,0.584,4,0,1,0,63,61,230
2023-01-20 16:00:00,P0147,Electronics,2214.94,1975.58,399,0.798,4,0,1,0,64,63,267
2023-01-20 17:00:00,P0145,Books,422.95,339.79,37,0.074,4,0,1,0,108,121,403
2023-01-20 18:00:00,P0120,Electronics,4735.86,5623.2,231,0.462,4,0,1,0,79,78,310
2023-01-20 19:00:00,P0063,Clothing,4606.65,4776.44,354,0.708,4,0,1,0,56,59,221
2023-01-20 20:00:00,P0019,Electronics,3437.94,3740.34,167,0.334,4,0,1,0,72,82,283
2023-01-20 21:00:00,P0092,Furniture,2366.07,2509.34,284,0.568,4,0,1,0,82,82,317
2023-01-20 22:00:00,P0058,Electronics,509.65,437.15,102,0.204,4,0,1,0,93,90,392
2023-01-20 23:00:00,P0183,Groceries,3964.2,4114.74,144,0.288,4,0,1,0,90,103,383
2023-01-21 00:00:00,P0090,Electronics,423.62,361.16,242,0.484,5,1,1,0,124,136,480
2023-01-21 01:00:00,P0117,Clothing,389.57,374.18,473,0.946,5,1,1,0,93,105,371
2023-01-21 02:00:00,P0062,Electronics,2710.05,2784.81,147,0.294,5,1,1,0,101,98,398
2023-01-21 03:00:00,P0023,Furniture,842.63,862.48,365,0.73,5,1,1,0,113,120,460
2023-01-21 04:00:00,P0127,Books,88.26,74.81,152,0.304,5,1,1,0,127,117,472
2023-01-21 05:00:00,P0137,Electronics,2144.41,1745.07,315,0.63,5,1,1,0,101,112,429
2023-01-21 06:00:00,P0140,Electronics,729.23,816.22,421,0.842,5,1,1,0,110,124,466
2023-01-21 07:00:00,P0129,Groceries,844.55,920.87,318,0.636,5,1,1,0,119,111,485
2023-01-21 08:00:00,P0058,Furniture,430.71,358.66,294,0.588,5,1,1,1,125,110,525
2023-01-21 09:00:00,P0122,Books,1065.21,906.46,125,0.25,5,1,1,0,103,94,452
2023-01-21 10:00:00,P0001,Clothing,3591.65,4155.66,191,0.382,5,1,1,0,93,97,403
2023-01-21 11:00:00,P0034,Electronics,4054.19,4490.63,484,0.968,5,1,1,0,80,75,327
2023-01-21 12:00:00,P0096,Books,2290.04,2744.53,82,0.164,5,1,1,0,103,107,413
2023-01-21 13:00:00,P0126,Clothing,2557.44,2305.78,20,0.04,5,1,1,0,128,122,516
2023-01-21 14:00:00,P0118,Furniture,211.64,210.61,287,0.574,5,1,1,0,122,137,485
2023-01-21 15:00:00,P0048,Furniture,393.12,351.68,283,0.566,5,1,1,0,127,125,506
2023-01-21 16:00:00,P0089,Books,1324.96,1390.04,358,0.716,5,1,1,0,104,104,435
2023-01-21 17:00:00,P0117,Clothing,2742.3,2320.44,488,0.976,5,1,1,0,87,83,382
2023-01-21 18:00:00,P0129,Furniture,3710.78,3157.49,267,0.534,5,1,1,0,91,79,331
2023-01-21 19:00:00,P0016,Books,3044.77,2523.37,120,0.24,5,1,1,0,86,86,325
2023-01-21 20:00:00,P0189,Furniture,1991.03,2145.2,110,0.22,5,1,1,0,120,130,452
2023-01-21 21:00:00,P0192,Furniture,635.7,634.19,78,0.156,5,1,1,0,112,127,478
2023-01-21 22:00:00,P0191,Furniture,3914.83,4099.19,347,0.694,5,1,1,0,91,79,358
2023-01-21 23:00:00,P0069,Groceries,1850.74,2131.54,375,0.75,5,1,1,0,100,109,402
2023-01-22 00:00:00,P0022,Clothing,3693.47,4048.53,84,0.168,6,1,1,1,114,106,453
2023-01-22 01:00:00,P0093,Books,2589.25,2549.61,79,0.158,6,1,1,0,117,128,501
2023-01-22 02:00:00,P0195,Books,3706.38,4424.46,150,0.3,6,1,1,0,101,96,404
2023-01-22 03:00:00,P0076,Clothing,4541.08,4461.62,243,0.486,6,1,1,0,82,73,339
2023-01-22 04:00:00,P0154,Clothing,4609.1,3894.6,217,0.434,6,1,1,0,89,92,322
2023-01-22 05:00:00,P0144,Clothing,2698.78,3230.61,14,0.028,6,1,1,0,116,130,478
2023-01-22 06:00:00,P0179,Clothing,2581.97,2089.14,100,0.2,6,1,1,0,85,77,322
2023-01-22 07:00:00,P0086,Electronics,1365.11,1392.35,267,0.534,6,1,1,0,102,87,438
2023-01-22 08:00:00,P0185,Books,4682.21,4324.67,387,0.774,6,1,1,1,68,76,286
2023-01-22 09:00:00,P0029,Electronics,2316.7,2319.99,34,0.068,6,1,1,0,103,109,380
2023-01-22 10:00:00,P0069,Furniture,681.58,697.59,350,0.7,6,1,1,0,112,122,412
2023-01-22 11:00:00,P0047,Furniture,2191.89,1964.02,444,0.888,6,1,1,0,102,89,391
2023-01-22 12:00:00,P0094,Books,678.91,694.35,282,0.564,6,1,1,0,132,147,488
2023-01-22 13:00:00,P0190,Furniture,2537.53,2797.44,124,0.248,6,1,1,0,112,109,470
2023-01-22 14:00:00,P0197,Clothing,2828.31,2564.16,223,0.446,6,1,1,0,111,124,487
2023-01-22 15:00:00,P0144,Electronics,1721.89,1641.6,160,0.32,6,1,1,1,101,88,417
2023-01-22 16:00:00,P0176,Clothing,404.67,367.16,12,0.024,6,1,1,0,126,141,479
2023-01-22 17:00:00,P0085,Furniture,4720.34,5325.6,164,0.328,6,1,1,0,79,83,320
2023-01-22 18:00:00,P0039,Electronics,3878.1,4227.1,427,0.854,6,1,1,0,76,77,323
2023-01-22 19:00:00,P0100,Clothing,4202.46,4826.44,257,0.514,6,1,1,0,74,64,323
2023-01-22 20:00:00,P0033,Books,1866.0,1619.73,421,0.842,6,1,1,0,105,111,378
2023-01-22 21:00:00,P0101,Clothing,3816.11,3165.2,292,0.584,6,1,1,0,80,82,322
2023-01-22 22:00:00,P0023,Furniture,2452.6,2079.2,442,0.884,6,1,1,0,102,109,404
2023-01-22 23:00:00,P0010,Electronics,1045.36,903.62,113,0.226,6,1,1,0,107,114,421
2023-01-23 00:00:00,P0069,Books,665.9,674.71,119,0.238,0,0,1,0,119,117,476
2023-01-23 01:00:00,P0100,Electronics,1758.0,2089.15,68,0.136,0,0,1,0,103,94,404
2023-01-23 02:00:00,P0034,Books,730.88,689.14,273,0.546,0,0,1,0,105,118,407
2023-01-23 03:00:00,P0180,Electronics,4991.43,5906.87,47,0.094,0,0,1,0,73,82,270
2023-01-23 04:00:00,P0138,Furniture,293.49,239.28,336,0.672,0,0,1,0,103,94,412
2023-01-23 05:00:00,P0147,Books,2233.66,2615.05,321,0.642,0,0,1,0,87,90,370
2023-01-23 06:00:00,P0186,Groceries,2287.86,1996.07,432,0.864,0,0,1,0,82,75,302
2023-01-23 07:00:00,P0096,Electronics,1538.13,1791.91,361,0.722,0,0,1,0,95,105,398
2023-01-23 08:00:00,P0001,Electronics,2878.19,2367.29,57,0.114,0,0,1,1,96,84,366
2023-01-23 09:00:00,P0069,Clothing,792.39,934.46,418,0.836,0,0,1,0,92,106,359
2023-01-23 10:00:00,P0004,Books,3930.37,3459.98,77,0.154,0,0,1,0,91,94,400
2023-01-23 11:00:00,P0016,Groceries,1695.62,1561.81,498,0.996,0,0,1,1,83,71,344
2023-01-23 12:00:00,P0024,Furniture,2977.15,2966.36,203,0.406,0,0,1,0,79,88,330
